X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Act_m1,Act_m2,Act_m3,Act_m4
952.0897971331216,1036.896051831007,-42.58853473818425,0.5593800085185195,0.9931104265274917,2.639737258022008,1394.7394725776558,18.491233952876883,17.059052051575947,-18.38226716227529,-1.3827273474673656,-55.96174539129011,61595.6,61595.6,50396.4,50396.4
960.5315998456623,1036.8010569647558,-43.09617867080191,0.6440797113900697,0.8837187387410931,2.489181311359088,1320.964045499252,6.886120083520382,20.770277588753046,-17.088685558796826,-0.10342021673114257,-55.97210528950766,61595.6,61595.6,50396.4,50396.4
968.5021997968228,1037.5725711272141,-42.97770381930052,0.7228580247070197,0.8631667436283977,2.294042298025236,1246.3255665054542,11.391292607475862,19.86040657841012,-18.43586313369155,-0.4523943403909832,-53.85987874298572,61595.6,61595.6,50396.4,50396.4
976.0390873831439,1038.1303151313834,-43.16323299116536,0.8273467384256823,0.7654659437952698,2.1870449403956593,1171.5562527809354,21.660777771302037,3.0304039235790157,-19.769261039597442,1.620116676885037,-53.60978426663932,61595.6,61595.6,50396.4,50396.4
983.5149961694259,1039.1007898752875,-42.920830022582884,0.8991715894928343,0.6775701461262833,2.054017800930077,1109.3512523384622,29.09157921677115,11.875545406861676,-19.049385568190743,3.0965877685110454,-53.343506996730426,61595.6,61595.6,50396.4,50396.4
990.1048829495026,1039.5648008783505,-42.03180454929452,0.9837867893118216,0.5908012151775752,1.9410300156025955,1037.1389539882123,32.533094603759764,27.666704620775533,-18.314360048266373,4.95442950867641,-53.9244835838525,61595.6,61595.6,50396.4,50396.4
996.7950203977468,1041.676005330259,-41.49301942960032,0.9623180942946858,0.325020474999856,1.9118916114108628,986.8289111842181,58.95453935286878,29.858365906388855,-15.097926601710151,9.419863031660048,-93.8792595549168,61595.6,61595.6,50396.4,50396.4
1002.7004241798078,1043.4771574688662,-41.869575285246384,0.9490161525514407,0.20848104634351525,1.8481163598318648,918.2658496647688,89.32147730403767,12.425970551492057,-11.272924084828938,11.251827847760865,16.339766667142705,61595.6,61595.6,50396.4,50396.4
1015.7475591135932,1049.5032435103099,-42.715650561767006,0.8999647874856886,0.003992292815245781,1.6278674790558978,1004.883265754931,181.24021738322926,-19.251252727994952,-6.094924716570676,14.144092776333064,16.407541980320524,60140.49907488823,61595.6,53794.79594153166,50396.4
1026.1371172562517,1057.0249008501078,-40.420705806274256,0.7722272686283563,-0.26484687272744833,1.5124348102310379,1001.5560066087571,286.1061630704885,36.73775212017047,-2.2959402254033483,17.36487271103384,15.123561066418322,57686.32148244381,61595.6,52348.89099857807,50396.4
1031.8976749545893,1060.9541909584755,-40.59294821293631,0.7148792804776806,-0.35736370601118667,1.3866643473677582,938.7798472041126,318.04243354959135,29.716160163423297,-0.978176780048976,15.571402307405958,15.15566042507875,57685.93999228477,61595.6,52350.557139325145,50396.4
1037.5062101454532,1066.434818676949,-40.27803477034975,0.5462274355054114,-0.45431520632188116,1.2218739953434221,906.9206608466753,382.5772009326738,33.172334211739624,2.5045458579409385,16.977697200266284,14.496745890105249,57953.371936535834,61595.6,52954.74576663971,50396.4
1043.0033026737033,1070.669699688017,-39.92818553433629,0.4643353567480448,-0.5244916356664747,1.1103112186491466,881.4085913739058,421.7047492094375,42.37408270952436,4.4165399462729376,16.427924315622413,14.388344157917302,57988.26276614666,61595.6,53007.80327110291,50396.4
1049.2200672938707,1076.4934021264696,-39.4080931149771,0.2965381462847043,-0.5703839715994667,0.9009519396305631,865.3007618948017,486.4376276632779,50.60755024715476,7.730693382363678,15.771417013999203,15.770872721670557,58263.41863451004,61595.6,52612.98231728077,50396.4
